URL,Último rastreamento
https://viajeguanabara.com.br/onibus/jussara-go/riachao_das_neves-ba/,2026-05-22
https://viajeguanabara.com.br/onibus/recife-pe-todos/barreiras-ba,2026-05-22
https://viajeguanabara.com.br/onibus/recife-pe-todos/barreiras-ba/,2026-05-22
https://viajeguanabara.com.br/onibus/palmeiras-ba/argoim-ba/,2026-05-22
https://viajeguanabara.com.br/onibus/capitao_de_campos-pi/chimarrao_piripiri-pi/,2026-05-22
https://viajeguanabara.com.br/onibus/santos-sp-todos/bom_jesus_da_lapa-ba,2026-05-22
https://viajeguanabara.com.br/onibus/santos-sp-todos/bom_jesus_da_lapa-ba/,2026-05-22
https://viajeguanabara.com.br/onibus/para_de_minas-mg/fortaleza-ce/,2026-05-22
https://viajeguanabara.com.br/onibus/araripina-pe/ananindeua-pa,2026-05-22
https://viajeguanabara.com.br/onibus/araripina-pe/ananindeua-pa/,2026-05-22
https://viajeguanabara.com.br/onibus/novo_alegre-to/rio_de_janeiro-rj-todos/,2026-05-22
https://viajeguanabara.com.br/onibus/varzea_nova-ba/anapolis-go,2026-05-22
https://viajeguanabara.com.br/onibus/varzea_nova-ba/anapolis-go/,2026-05-22
https://viajeguanabara.com.br/onibus/luis_eduardo_magalhaes-ba/ibotirama-ba,2026-05-22
https://viajeguanabara.com.br/onibus/luis_eduardo_magalhaes-ba/ibotirama-ba/,2026-05-22
https://viajeguanabara.com.br/onibus/barreiras-ba/campos_sales-ce/,2026-05-22
https://viajeguanabara.com.br/onibus/pombal-pb/bacabal-ma/,2026-05-22
https://viajeguanabara.com.br/onibus/brasilia-df-todos/,2026-05-22
https://viajeguanabara.com.br/onibus/pombal-pb/maraba-pa-todos/,2026-05-22
https://viajeguanabara.com.br/onibus/pouso-alegre-mg/,2026-05-22
https://viajeguanabara.com.br/onibus/rio_de_janeiro-rj-todos/sao_jose_dos_campos-sp/?idPassengerType=1&departureDate=04-08-2025&seats=1&passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/rio_de_janeiro-rj-todos/sao_jose_dos_campos-sp?idPassengerType=1&departureDate=04-08-2025&seats=1&passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/rio_de_janeiro-rj-todos/belo_horizonte-mg-todos/?departureDate=4-8-2025&passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/rio_de_janeiro-rj-todos/belo_horizonte-mg-todos?departureDate=4-8-2025&passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/rio_de_janeiro-rj-todos/barbacena-mg/?idPassengerType=1&departureDate=04-08-2025&seats=1&passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/rio_de_janeiro-rj-todos/barbacena-mg?idPassengerType=1&departureDate=04-08-2025&seats=1&passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/arcoverde-pe/mossoro-rn,2026-05-22
https://viajeguanabara.com.br/onibus/arcoverde-pe/mossoro-rn/,2026-05-22
https://viajeguanabara.com.br/onibus/niteroi-rj/belo_horizonte-mg-todos/?idPassengerType=1&departureDate=04-08-2025&seats=1&passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/niteroi-rj/belo_horizonte-mg-todos?idPassengerType=1&departureDate=04-08-2025&seats=1&passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/belo_horizonte-mg-todos/sao_bernardo_do_campo-sp/?idPassengerType=1&departureDate=04-08-2025&seats=1&passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/belo_horizonte-mg-todos/sao_bernardo_do_campo-sp?idPassengerType=1&departureDate=04-08-2025&seats=1&passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/belo_horizonte-mg-todos/santo_andre-sp?idPassengerType=1&departureDate=04-08-2025&seats=1&passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/santana-ba/rio_de_janeiro-rj-todos/,2026-05-22
https://viajeguanabara.com.br/onibus/tiangua-ce/itapecuru_mirim-entroncamento-ma/?passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/chaval-ce/itapecuru_mirim-entroncamento-ma/?passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/guaraciaba_do_norte-ce/farias-brito-ce/,2026-05-22
https://viajeguanabara.com.br/onibus/fortaleza_(ta_antonio_bezerra)-ce/itapecuru_mirim-entroncamento-ma/,2026-05-22
https://viajeguanabara.com.br/onibus/alvorada_do_norte-go/jk_(formosa)-go/,2026-05-22
https://viajeguanabara.com.br/onibus/ouro_branco-mg/cachoeira_paulista-sp/?passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/rio_de_janeiro-rj-todos/santos-sp-todos/,2026-05-22
https://viajeguanabara.com.br/onibus/belo_horizonte-mg-todos/sao_jose_dos_campos-sp/,2026-05-22
https://viajeguanabara.com.br/onibus/ribeira_do_pombal-ba/rio_de_janeiro-rj/,2026-05-22
https://viajeguanabara.com.br/onibus/correntina-ba/rio_de_janeiro-rj/,2026-05-22
https://viajeguanabara.com.br/onibus/tres_marias_(vale_verde_restaurante)-mg/vianopolis-go/,2026-05-22
https://viajeguanabara.com.br/onibus/pombal-pb/maracacume-ma/,2026-05-22
https://viajeguanabara.com.br/onibus/milagres-ce/recife-pe-todos/,2026-05-22
https://viajeguanabara.com.br/onibus/ribeirao_preto-sp/guaraciaba_do_norte-ce/,2026-05-22
https://viajeguanabara.com.br/onibus/peritoro-ma/fortaleza-ce-todos/?passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/shopping_independencia-mg_(term_adicional_de_juiz_de_fora)/campo_belo-mg/?passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/lavras-mg/campo_belo-mg/?passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/sao_felix_do_coribe-ba/dom_eliseu-pa,2026-05-22
https://viajeguanabara.com.br/onibus/sao_felix_do_coribe-ba/dom_eliseu-pa/,2026-05-22
https://viajeguanabara.com.br/onibus/catalao-go/ipu-ce,2026-05-22
https://viajeguanabara.com.br/onibus/catalao-go/ipu-ce/,2026-05-22
https://viajeguanabara.com.br/onibus/barreiras-ba/brasilia-df-todos/?passengers=1:1&action=search&departure_date=2026-07-06,2026-05-22
https://viajeguanabara.com.br/onibus/barreiras-ba/brasilia-df-todos?passengers=1:1&action=search&departure_date=2026-07-06,2026-05-22
https://viajeguanabara.com.br/onibus/fortaleza-ce-todos/recife-pe-todos/?passengers=1:1&action=search&departure_date=2026-06-11,2026-05-22
https://viajeguanabara.com.br/onibus/fortaleza-ce-todos/recife-pe-todos?passengers=1:1&action=search&departure_date=2026-06-11,2026-05-22
https://viajeguanabara.com.br/onibus/fortaleza-ce-todos/teresina-pi-todos/?passengers=1:1&action=search&departure_date=2026-06-11,2026-05-22
https://viajeguanabara.com.br/onibus/fortaleza-ce-todos/teresina-pi-todos?passengers=1:1&action=search&departure_date=2026-06-11,2026-05-22
https://viajeguanabara.com.br/onibus/sobral-ce/natal-rn/?passengers=1:1&action=search&departure_date=2026-06-11,2026-05-22
https://viajeguanabara.com.br/onibus/sobral-ce/natal-rn?passengers=1:1&action=search&departure_date=2026-06-11,2026-05-22
https://viajeguanabara.com.br/onibus/rio_de_janeiro-rj-todos/aparecida-sp/?passengers=1:1&action=search&departure_date=2026-07-06,2026-05-22
https://viajeguanabara.com.br/onibus/rio_de_janeiro-rj-todos/aparecida-sp?passengers=1:1&action=search&departure_date=2026-07-06,2026-05-22
https://viajeguanabara.com.br/onibus/belo_horizonte-mg-todos/rio_de_janeiro-rj-todos/?passengers=1:1&action=search&departure_date=2026-07-06,2026-05-22
https://viajeguanabara.com.br/onibus/belo_horizonte-mg-todos/rio_de_janeiro-rj-todos?passengers=1:1&action=search&departure_date=2026-07-06,2026-05-22
https://viajeguanabara.com.br/onibus/goiania-go-todos/belem-pa-todos/?passengers=1:1&action=search&departure_date=2026-07-06,2026-05-22
https://viajeguanabara.com.br/onibus/goiania-go-todos/belem-pa-todos?passengers=1:1&action=search&departure_date=2026-07-06,2026-05-22
https://viajeguanabara.com.br/onibus/juiz_de_fora-mg-todos/rio_de_janeiro-rj-todos/?passengers=1:1&action=search&departure_date=2026-07-06,2026-05-22
https://viajeguanabara.com.br/onibus/juiz_de_fora-mg-todos/rio_de_janeiro-rj-todos?passengers=1:1&action=search&departure_date=2026-07-06,2026-05-22
https://viajeguanabara.com.br/onibus/rio_de_janeiro-rj-todos/juiz_de_fora-mg-todos/?passengers=1:1&action=search&departure_date=2026-07-06,2026-05-22
https://viajeguanabara.com.br/onibus/rio_de_janeiro-rj-todos/juiz_de_fora-mg-todos?passengers=1:1&action=search&departure_date=2026-07-06,2026-05-22
https://viajeguanabara.com.br/onibus/fortaleza-ce-todos/campina_grande-pb/?passengers=1:1&action=search&departure_date=2026-06-11,2026-05-22
https://viajeguanabara.com.br/onibus/fortaleza-ce-todos/campina_grande-pb?passengers=1:1&action=search&departure_date=2026-06-11,2026-05-22
https://viajeguanabara.com.br/onibus/goiania-go-todos/belo_horizonte-mg-todos/?passengers=1:1&action=search&departure_date=2026-07-06,2026-05-22
https://viajeguanabara.com.br/onibus/goiania-go-todos/belo_horizonte-mg-todos?passengers=1:1&action=search&departure_date=2026-07-06,2026-05-22
https://viajeguanabara.com.br/onibus/timon-ma/sao_desiderio_(roda_velha)-ba/,2026-05-22
https://viajeguanabara.com.br/onibus/rio_de_janeiro-rj/aparecida-sp,2026-05-22
https://viajeguanabara.com.br/onibus/rio_de_janeiro-rj/aparecida-sp/,2026-05-22
https://viajeguanabara.com.br/onibus/santos_dumont-mg/russas-ce,2026-05-22
https://viajeguanabara.com.br/onibus/santos_dumont-mg/russas-ce/,2026-05-22
https://viajeguanabara.com.br/onibus/tupaciguara-mg/ceres-go/,2026-05-22
https://viajeguanabara.com.br/onibus/juiz_de_fora-mg/campo_belo-mg/?passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/petropolis-rj/ourinhos-sp,2026-05-22
https://viajeguanabara.com.br/onibus/petropolis-rj/ourinhos-sp/,2026-05-22
https://viajeguanabara.com.br/onibus/tres_coracoes-mg/campo_belo-mg/?passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/paracatu-mg/altos-pi,2026-05-22
https://viajeguanabara.com.br/onibus/paracatu-mg/altos-pi/,2026-05-22
https://viajeguanabara.com.br/onibus/santa_maria_da_vitoria-ba/posto_beira_rio-ba/,2026-05-22
https://viajeguanabara.com.br/onibus/paracatu-mg/parambu-ce,2026-05-22
https://viajeguanabara.com.br/onibus/paracatu-mg/parambu-ce/,2026-05-22
https://viajeguanabara.com.br/onibus/bom_jesus_da_lapa-ba/sao_paulo-sp/,2026-05-22
https://viajeguanabara.com.br/onibus/tres_marias_(vale_verde_restaurante)-mg/pires_do_rio-go,2026-05-22
https://viajeguanabara.com.br/onibus/tres_marias_(vale_verde_restaurante)-mg/pires_do_rio-go/,2026-05-22
https://viajeguanabara.com.br/onibus/miranorte-to/sousa-pb/,2026-05-22
https://viajeguanabara.com.br/onibus/rio_de_janeiro-rj-todos/ubatuba-sp/?idPassengerType=1&departureDate=04-02-2025&seats=1&passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/godofredo_viana-ma/codo-ma/,2026-05-22
https://viajeguanabara.com.br/onibus/petropolis-rj/nova_russas-ce,2026-05-22
https://viajeguanabara.com.br/onibus/petropolis-rj/nova_russas-ce/,2026-05-22
https://viajeguanabara.com.br/onibus/correntina-ba/posto_beira_rio-ba/?passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/barbacena-mg/bezerros-pe,2026-05-22
https://viajeguanabara.com.br/onibus/barbacena-mg/bezerros-pe/,2026-05-22
https://viajeguanabara.com.br/onibus/santa_maria_da_vitoria-ba/posto_beira_rio-ba/?passengers=1:1,2026-05-22
https://viajeguanabara.com.br/onibus/tres_marias_(vale_verde_restaurante)-mg/serra_dourada-ba,2026-05-22
https://viajeguanabara.com.br/onibus/tres_marias_(vale_verde_restaurante)-mg/serra_dourada-ba/,2026-05-22
https://viajeguanabara.com.br/onibus/araguari-mg_(posto_mineirão)_/alexania-go,2026-05-22
https://viajeguanabara.com.br/onibus/araguari-mg_(posto_mineirão)_/alexania-go/,2026-05-22
https://viajeguanabara.com.br/onibus/joao_pinheiro-mg/sao_gabriel_de_goias-go/,2026-05-22
https://viajeguanabara.com.br/onibus/sao_benedito-ce/cuiaba-mt/,2026-05-22
https://viajeguanabara.com.br/onibus/paracatu-restaurante_e_pousada-mg/caraubas-rn,2026-05-22
https://viajeguanabara.com.br/onibus/paracatu-restaurante_e_pousada-mg/caraubas-rn/,2026-05-22
https://viajeguanabara.com.br/onibus/governador_nunes_freire-ma/codo-ma/,2026-05-22
https://viajeguanabara.com.br/onibus/joao_pinheiro-mg/sao_joao_do_rio_do_peixe-pb,2026-05-22
